"sep=,"
Line #,Reward Date,Investment Amount,Current Month Reward Amount,Total Reward Amount To Date,Staking Reward Rate
1,2024-04-23,25,0.054795,0.054795,10.00%
2,2024-05-23,25.054795,0.20593,0.260724,10.00%
3,2024-06-23,25.260724,0.214543,0.475267,10.00%
4,2024-07-23,25.475267,0.209386,0.684653,10.00%
5,2024-08-23,25.684653,0.218144,0.902797,10.00%
6,2024-09-23,25.902797,0.219996,1.122793,10.00%
7,2024-10-23,26.122793,0.214708,1.337501,10.00%
8,2024-11-23,26.337501,0.223688,1.561189,10.00%
9,2024-12-23,26.561189,0.218311,1.779501,10.00%
10,2025-01-23,26.779501,0.227442,2.006943,10.00%
11,2025-02-23,27.006943,0.229374,2.236317,10.00%
12,2025-03-23,27.236317,0.208936,2.445253,10.00%
13,2025-04-23,27.445253,0.221066,2.666319,8.00%
14,2025-05-23,27.666319,0.181916,2.848235,8.00%
15,2025-06-23,27.848235,0.189215,3.03745,8.00%
16,2025-07-23,28.03745,0.184356,3.221806,8.00%
17,2025-08-23,28.221806,0.191754,3.413559,8.00%
18,2025-09-23,28.413559,0.193057,3.606616,8.00%
19,2025-10-23,28.606616,0.188098,3.794714,8.00%
20,2025-11-23,28.794714,0.195646,3.99036,8.00%
21,2025-12-23,28.99036,0.190622,4.180982,8.00%
22,2026-01-23,29.180982,0.198271,4.379253,8.00%
23,2026-02-23,29.379253,0.199618,4.578871,8.00%
24,2026-03-23,29.578871,0.181525,4.760396,8.00%
25,2026-04-15,29.760396,0.150025,4.910421,8.00%
